,P11,P13,P21,P23,M1,M2
1356,0.6,0.16,0.1,0.1,92471.51267923729,193.7233655262504
1357,0.61,0.16,0.1,0.1,92595.52478241903,186.87906440455947
1358,0.62,0.16,0.1,0.1,92715.49748584433,180.39481389740308
1359,0.63,0.16,0.1,0.1,92831.6412849907,174.23140084432154
1360,0.64,0.16,0.1,0.1,92944.1106493327,168.39261558812152
1361,0.65,0.16,0.1,0.1,93053.10325974341,162.832838258972
1362,0.66,0.16,0.1,0.1,93158.7549432616,157.55630956631174
1363,0.67,0.16,0.1,0.1,93261.24026181207,152.52325500825734
1364,0.68,0.16,0.1,0.1,93360.67838479226,147.73887129927365
1365,0.6900000000000001,0.16,0.1,0.1,93457.22484746893,143.1675628525986
1366,0.7000000000000001,0.16,0.1,0.1,93550.9928998908,138.80736296234028
1367,0.71,0.16,0.1,0.1,93642.09522457184,134.65112766462465
1368,0.72,0.16,0.1,0.1,93730.65877102494,130.67292426593423
1369,0.73,0.16,0.1,0.1,93816.77405611856,126.87615198218317
1370,0.74,0.16,0.1,0.1,93900.55628203653,123.23627413931868
1371,0.75,0.16,0.1,0.1,93982.09113567982,119.75221413780969
1372,0.76,0.16,0.1,0.1,94061.46344832658,116.41962361844607
1373,0.77,0.16,0.1,0.1,94138.76950639188,113.21950163949691
1374,0.78,0.16,0.1,0.1,94214.08299373715,110.15059015938823
1375,0.79,0.16,0.1,0.1,94287.4764522991,107.2093417250774
1376,0.8,0.16,0.1,0.1,94359.03141638708,104.38053221195266
1377,0.0,0.17,0.1,0.1,2071.8282162049322,73296.17351435316
1378,0.01,0.17,0.1,0.1,2243.859615595955,73101.1588713766
1379,0.02,0.17,0.1,0.1,2447.0171951557845,72870.86943723615
1380,0.03,0.17,0.1,0.1,2690.5469773909244,72594.86740775936
1381,0.04,0.17,0.1,0.1,2987.7624620022725,72258.10499056069
1382,0.05,0.17,0.1,0.1,3358.6517870849593,71837.9274384215
1383,0.06,0.17,0.1,0.1,3834.2425835944096,71299.32773504166
1384,0.07,0.17,0.1,0.1,4465.905382569834,70584.2921214341
1385,0.08,0.17,0.1,0.1,5344.953746660034,69589.78059647289
1386,0.09,0.17,0.1,0.1,6649.681097538186,68114.97043109017
1387,0.1,0.17,0.1,0.1,8777.942340306956,65712.77236156803
1388,0.11,0.17,0.1,0.1,12800.777149022631,61185.021177718794
1389,0.12,0.17,0.1,0.1,22234.581851889572,50648.390312295676
1390,0.13,0.17,0.1,0.1,41228.96365726592,30042.392778352576
1391,0.14,0.17,0.1,0.1,54601.53349806577,16745.206470015077
1392,0.15,0.17,0.1,0.1,61463.22052148393,10900.28186111224
1393,0.16,0.17,0.1,0.1,65737.91061801536,7844.566411688788
1394,0.17,0.17,0.1,0.1,68796.93248374053,6003.756694735822
1395,0.18,0.17,0.1,0.1,71171.26081425197,4787.376760234302
1396,0.19,0.17,0.1,0.1,73108.93294382341,3930.770955097041
1397,0.2,0.17,0.1,0.1,74742.80603916658,3299.3241484962377
1398,0.21,0.17,0.1,0.1,76152.33819119917,2817.284592371648
1399,0.22,0.17,0.1,0.1,77388.58250421751,2439.1948695112173
1400,0.23,0.17,0.1,0.1,78486.45895271181,2136.159208925659
1401,0.24,0.17,0.1,0.1,79471.28638413748,1888.7144205401135
1402,0.25,0.17,0.1,0.1,80361.60739910265,1683.7375423049011
1403,0.26,0.17,0.1,0.1,81171.96897177385,1511.6163191968783
1404,0.27,0.17,0.1,0.1,81913.56932145564,1365.571246314079
1405,0.28,0.17,0.1,0.1,82595.64219149918,1240.3276954081896
1406,0.29,0.17,0.1,0.1,83225.42959946861,1132.1542865606589
1407,0.3,0.17,0.1,0.1,83809.20972483457,1037.9154126871956
1408,0.31,0.17,0.1,0.1,84352.13869690803,955.2490519367806
1409,0.32,0.17,0.1,0.1,84858.52527646789,882.3356842219453
1410,0.33,0.17,0.1,0.1,85332.10583420332,817.6670164205548
1411,0.34,0.17,0.1,0.1,85776.09633677574,760.0221485712723
1412,0.35000000000000003,0.17,0.1,0.1,86193.33501884581,708.3563419236392
1413,0.36,0.17,0.1,0.1,86586.15914115682,661.9359932680964
1414,0.37,0.17,0.1,0.1,86956.8030641232,619.9842267771735
1415,0.38,0.17,0.1,0.1,87307.10293145385,581.9723503196075
1416,0.39,0.17,0.1,0.1,87638.7741739486,547.3743440361421
1417,0.4,0.17,0.1,0.1,87953.21908910335,515.8584576649769
1418,0.41000000000000003,0.17,0.1,0.1,88251.80930840842,487.0342094647797
1419,0.42,0.17,0.1,0.1,88535.77868125835,460.5616349097229
1420,0.43,0.17,0.1,0.1,88806.15633204996,436.2218879887622
1421,0.44,0.17,0.1,0.1,89063.88021608893,413.8185285056284
1422,0.45,0.17,0.1,0.1,89309.89626773524,393.09136655404234
1423,0.46,0.17,0.1,0.1,89544.96450248332,373.90299020509167
1424,0.47000000000000003,0.17,0.1,0.1,89769.80994054052,356.1029372849036
1425,0.48,0.17,0.1,0.1,89985.0938363765,339.55895113083045
1426,0.49,0.17,0.1,0.1,90191.4206853562,324.15436637782864
1427,0.5,0.17,0.1,0.1,90389.34430030927,309.78593127012505
1428,0.51,0.17,0.1,0.1,90579.37310293638,296.36198424779946
1429,0.52,0.17,0.1,0.1,90761.97474844643,283.80092026677545
1430,0.53,0.17,0.1,0.1,90937.58018071688,272.0298959494255
1431,0.54,0.17,0.1,0.1,91106.6099311003,260.9624549893796
1432,0.55,0.17,0.1,0.1,91269.38805871399,250.58108457071188
1433,0.56,0.17,0.1,0.1,91426.27683045955,240.81298916275276
1434,0.5700000000000001,0.17,0.1,0.1,91577.61072485175,231.5934472925797
1435,0.58,0.17,0.1,0.1,91723.64864150427,222.91210068046502
1436,0.59,0.17,0.1,0.1,91864.68034092669,214.71455297219683
1437,0.6,0.17,0.1,0.1,92000.9769665486,206.94990433022286
1438,0.61,0.17,0.1,0.1,92132.74507025088,199.61501076012047
1439,0.62,0.17,0.1,0.1,92260.2346300928,192.65411815054745
1440,0.63,0.17,0.1,0.1,92383.62768057005,186.0642998558384
1441,0.64,0.17,0.1,0.1,92503.12967745618,179.81049792126362
1442,0.65,0.17,0.1,0.1,92618.9375509272,173.85624598194485
1443,0.66,0.17,0.1,0.1,92731.20578214207,168.1962708922255
1444,0.67,0.17,0.1,0.1,92840.08788177943,162.81813825677636
1445,0.68,0.17,0.1,0.1,92945.75278261391,157.68736827242628
1446,0.6900000000000001,0.17,0.1,0.1,93048.32492571945,152.80436619277108
1447,0.7000000000000001,0.17,0.1,0.1,93147.95490841937,148.1383817515108
1448,0.71,0.17,0.1,0.1,93244.75208988706,143.69144320246932
1449,0.72,0.17,0.1,0.1,93338.8518560099,139.43537013288483
1450,0.73,0.17,0.1,0.1,93430.35707712932,135.3673429407506
1451,0.74,0.17,0.1,0.1,93519.36922557195,131.4809180963287
1452,0.75,0.17,0.1,0.1,93606.0005158013,127.7548696533923
1453,0.76,0.17,0.1,0.1,93690.33920271859,124.18625167632067
1454,0.77,0.17,0.1,0.1,93772.47179424169,120.76970671804439
1455,0.78,0.17,0.1,0.1,93852.49255548646,117.48872255750486
1456,0.79,0.17,0.1,0.1,93930.47735019834,114.34059868161727
1457,0.8,0.17,0.1,0.1,94006.50025926005,111.32095875729487
1458,0.0,0.18,0.1,0.1,2013.3476601508198,73320.9655983276
1459,0.01,0.18,0.1,0.1,2175.430930776363,73133.9172803908
1460,0.02,0.18,0.1,0.1,2365.8997156825685,72914.08190325384
1461,0.03,0.18,0.1,0.1,2592.8174116393484,72652.2785460821
1462,0.04,0.18,0.1,0.1,2867.8359809575613,72334.99606323357
1463,0.05,0.18,0.1,0.1,3207.9028995196477,71942.80820805709
1464,0.06,0.18,0.1,0.1,3639.226181272006,71445.50658872144
1465,0.07,0.18,0.1,0.1,4203.938598343902,70794.70245874338
1466,0.08,0.18,0.1,0.1,4974.820237175195,69906.80615927196
1467,0.09,0.18,0.1,0.1,6088.531868072932,68625.11681929741
1468,0.1,0.18,0.1,0.1,7833.481001012945,66619.67292391452
1469,0.11,0.18,0.1,0.1,10927.765612285071,63071.99839130102
1470,0.12,0.18,0.1,0.1,17584.041908703653,55483.02244496246
1471,0.13,0.18,0.1,0.1,33421.63161201986,37771.861700164256
1472,0.14,0.18,0.1,0.1,49826.358488421545,20554.29265611306
1473,0.15,0.18,0.1,0.1,58294.017404406586,12808.373591387573
1474,0.16,0.18,0.1,0.1,63267.75977448412,8981.826958738855
1475,0.17,0.18,0.1,0.1,66703.56955523432,6764.1067524128675
1476,0.18,0.18,0.1,0.1,69316.85450740189,5335.441584732222
1477,0.19,0.18,0.1,0.1,71423.64892897269,4347.0012203219885
1478,0.2,0.18,0.1,0.1,73186.63784224229,3627.5763778135915
1479,0.21,0.18,0.1,0.1,74699.790688785,3083.7965435056785
1480,0.22,0.18,0.1,0.1,76022.41503191947,2660.4589579600442
1481,0.23,0.18,0.1,0.1,77194.23587599132,2323.145910650996
1482,0.24,0.18,0.1,0.1,78243.48307426469,2049.1520278283133
1483,0.25,0.18,0.1,0.1,79190.89163927874,1823.0505829525252
1484,0.26,0.18,0.1,0.1,80052.37465246872,1633.8539441880878
1485,0.27,0.18,0.1,0.1,80840.17773859097,1473.7901429553656
1486,0.28,0.18,0.1,0.1,81564.2580365719,1336.9417191573796
1487,0.29,0.18,0.1,0.1,82232.59211108413,1218.9491393638468
1488,0.3,0.18,0.1,0.1,82851.87832951445,1116.3567751960302
1489,0.31,0.18,0.1,0.1,83427.65825231613,1026.5203470105553
1490,0.32,0.18,0.1,0.1,83964.55711827194,947.4037429414583
1491,0.33,0.18,0.1,0.1,84466.57589218461,877.3285059969396
1492,0.34,0.18,0.1,0.1,84937.15291834813,814.9398560533878
1493,0.35000000000000003,0.18,0.1,0.1,85379.26480907491,759.1336903387612
1494,0.36,0.18,0.1,0.1,85795.55853550934,708.9524139304785
1495,0.37,0.18,0.1,0.1,86188.25944384777,663.6889602456818
1496,0.38,0.18,0.1,0.1,86559.37638987567,622.7100857090031
1497,0.39,0.18,0.1,0.1,86910.68804349497,585.4832947628495
1498,0.4,0.18,0.1,0.1,87243.77615627024,551.5580249369013
1499,0.41000000000000003,0.18,0.1,0.1,87560.09615319311,520.5104707217845
1500,0.42,0.18,0.1,0.1,87860.8320614579,492.0889525270053
1501,0.43,0.18,0.1,0.1,88147.20327474856,465.9353278759724
1502,0.44,0.18,0.1,0.1,88420.19671137631,441.84312991289517
1503,0.45,0.18,0.1,0.1,88680.71203624313,419.62830885117955
1504,0.46,0.18,0.1,0.1,88929.66231438046,399.0409291292184
1505,0.47000000000000003,0.18,0.1,0.1,89167.78043165078,379.95149725449437
1506,0.48,0.18,0.1,0.1,89395.76782063322,362.2164326329123
1507,0.49,0.18,0.1,0.1,89614.26558823982,345.70919419731547
1508,0.5,0.18,0.1,0.1,89823.86099447962,330.317883204735
1509,0.51,0.18,0.1,0.1,90025.09309011554,315.94323898539415
1510,0.52,0.18,0.1,0.1,90218.45764088791,302.49695544148824
1511,0.53,0.18,0.1,0.1,90404.4353559711,289.877845253706
1512,0.54,0.18,0.1,0.1,90583.40126318594,278.0591396011471
1513,0.55,0.18,0.1,0.1,90755.76844398593,266.9558878002705
1514,0.56,0.18,0.1,0.1,90921.89793495953,256.51129904888376
1515,0.5700000000000001,0.18,0.1,0.1,91082.14495484857,246.65510463446714
1516,0.58,0.18,0.1,0.1,91236.78227113555,237.377041206652
1517,0.59,0.18,0.1,0.1,91386.11764731104,228.6180235020866
1518,0.6,0.18,0.1,0.1,91530.43900853985,220.32284970657298
1519,0.61,0.18,0.1,0.1,91669.96390289837,212.4888727807299
1520,0.62,0.18,0.1,0.1,91804.95829493662,205.05541112465352
1521,0.63,0.18,0.1,0.1,91935.61399745045,198.01991460079
1522,0.64,0.18,0.1,0.1,92062.16246988748,191.33182053237664
1523,0.65,0.18,0.1,0.1,92184.7727879364,184.98933225356913
1524,0.66,0.18,0.1,0.1,92303.64803852559,178.949421161087
1525,0.67,0.18,0.1,0.1,92418.93720509108,173.21145280442323
1526,0.68,0.18,0.1,0.1,92530.81989193702,167.7379885627139
1527,0.6900000000000001,0.18,0.1,0.1,92639.42726097927,162.5298458607441
1528,0.7000000000000001,0.18,0.1,0.1,92744.91942148637,157.55365135774224
1529,0.71,0.18,0.1,0.1,92847.41160934282,152.8119326807231
1530,0.72,0.18,0.1,0.1,92947.04777745964,148.27411625175768
1531,0.73,0.18,0.1,0.1,93043.93655325846,143.93736856980462
1532,0.74,0.18,0.1,0.1,93138.18523230638,139.7948851989466
1533,0.75,0.18,0.1,0.1,93229.91306366902,135.82365646833208
1534,0.76,0.18,0.1,0.1,93319.21327925385,132.02066832328865
1535,0.77,0.18,0.1,0.1,93406.17736237662,128.38026291549085
1536,0.78,0.18,0.1,0.1,93490.90545017527,124.88455133528302
1537,0.79,0.18,0.1,0.1,93573.47770448576,121.53075362449933
1538,0.8,0.18,0.1,0.1,93653.97247092557,118.31425191581724
1539,0.0,0.19,0.1,0.1,1958.0978481205464,73344.37878847723
1540,0.01,0.19,0.1,0.1,2111.101070261296,73164.64303037219
1541,0.02,0.19,0.1,0.1,2289.9905205568693,72954.56291184583
1542,0.03,0.19,0.1,0.1,2502.0091377743624,72705.55217650943
1543,0.04,0.19,0.1,0.1,2757.1780494499203,72405.97156361071
1544,0.05,0.19,0.1,0.1,3070.2055986897294,72038.53552075189
1545,0.06,0.19,0.1,0.1,3463.160156198707,71577.45099789408
1546,0.07,0.19,0.1,0.1,3971.0317982440665,70981.77975112245
1547,0.08,0.19,0.1,0.1,4652.615910197062,70182.7972981782
1548,0.09,0.19,0.1,0.1,5614.324516984749,69056.38238394468
1549,0.1,0.19,0.1,0.1,7070.481534885736,67352.94232639989
1550,0.11,0.19,0.1,0.1,9518.981526270309,64494.668005398584
1551,0.12,0.19,0.1,0.1,14372.4832775701,58853.504465099744
1552,0.13,0.19,0.1,0.1,26088.47988692442,45410.275956327336
1553,0.14,0.19,0.1,0.1,44185.5558661626,25557.610864157734
1554,0.15,0.19,0.1,0.1,54793.45471349478,15176.048571852312
1555,0.16,0.19,0.1,0.1,60657.40458720602,10321.543759787382
1556,0.17,0.19,0.1,0.1,64540.683078269794,7629.921232415141
1557,0.18,0.19,0.1,0.1,67423.7883535337,5945.359056138161
1558,0.19,0.19,0.1,0.1,69715.07926796105,4802.637748421683
1559,0.2,0.19,0.1,0.1,71615.50165127739,3982.6011044517045
1560,0.21,0.19,0.1,0.1,73237.28170002603,3369.2539180856375
1561,0.22,0.19,0.1,0.1,74649.33940936603,2895.671678318354
1562,0.23,0.19,0.1,0.1,75897.01135193015,2520.7781704927806
1563,0.24,0.19,0.1,0.1,77012.08096866836,2217.802175347568
1564,0.25,0.19,0.1,0.1,78017.49812659253,1968.8698363485967
1565,0.26,0.19,0.1,0.1,78930.68782578979,1761.400110824667
1566,0.27,0.19,0.1,0.1,79765.16742869873,1586.361089805284
1567,0.28,0.19,0.1,0.1,80531.60593249205,1437.1700861638544
1568,0.29,0.19,0.1,0.1,81238.81388706357,1308.718391332295
1569,0.3,0.19,0.1,0.1,81893.74518645124,1197.3705878049684
1570,0.31,0.19,0.1,0.1,82502.53161750954,1099.9921155409304
1571,0.32,0.19,0.1,0.1,83070.00979118329,1014.4205900953374
1572,0.33,0.19,0.1,0.1,83600.56459773553,938.6870731796506
1573,0.34,0.19,0.1,0.1,84097.85542746268,871.2988464431146
1574,0.35000000000000003,0.19,0.1,0.1,84564.95162095067,811.1317115543828
1575,0.36,0.19,0.1,0.1,85004.7133406834,757.0903106241708
1576,0.37,0.19,0.1,0.1,85419.4650812835,708.4338761993681
1577,0.38,0.19,0.1,0.1,85811.43333583002,664.3798283637644
1578,0.39,0.19,0.1,0.1,86182.49994957591,624.3503027145828
1579,0.4,0.19,0.1,0.1,86534.25548138845,587.9342901311827
1580,0.41000000000000003,0.19,0.1,0.1,86868.24097001558,554.6717035153821
1581,0.42,0.19,0.1,0.1,87185.83799732028,524.1666886787206
1582,0.43,0.19,0.1,0.1,87488.17544784132,496.1838335019137
1583,0.44,0.19,0.1,0.1,87776.41764950387,470.38549020865963
1584,0.45,0.19,0.1,0.1,88051.5099572495,446.5774319881783
1585,0.46,0.19,0.1,0.1,88314.34689390229,424.55716628812695
1586,0.47000000000000003,0.19,0.1,0.1,88565.7119343745,404.17586399991177
1587,0.48,0.19,0.1,0.1,88806.40873643298,385.2200596159109
1588,0.49,0.19,0.1,0.1,89037.0824729616,367.58357025284647
1589,0.5,0.19,0.1,0.1,89258.35398878592,351.1454630099316
1590,0.51,0.19,0.1,0.1,89470.8186471435,335.7745443601327
1591,0.52,0.19,0.1,0.1,89674.94948063562,321.4233389004927
1592,0.53,0.19,0.1,0.1,89871.25510590799,307.9826058837498
1593,0.54,0.19,0.1,0.1,90060.18108315968,295.37639079333553
1594,0.55,0.19,0.1,0.1,90242.13933461682,283.5366293715533
1595,0.56,0.19,0.1,0.1,90417.53167491757,272.38302856809617
1596,0.5700000000000001,0.19,0.1,0.1,90586.67310610149,261.89696615455813
1597,0.58,0.19,0.1,0.1,90749.91111466747,252.01099752757239
1598,0.59,0.19,0.1,0.1,90907.56881373141,242.663742501233
1599,0.6,0.19,0.1,0.1,91059.89848214506,233.8449536495806
1600,0.61,0.19,0.1,0.1,91207.18099286566,225.50319143363924
1601,0.62,0.19,0.1,0.1,91349.68104878116,217.5890123620345
1602,0.63,0.19,0.1,0.1,91487.60001543206,210.10041311679345
1603,0.64,0.19,0.1,0.1,91621.18341687704,202.98249988660893
1604,0.65,0.19,0.1,0.1,91750.60880158315,196.23395873398945
1605,0.66,0.19,0.1,0.1,91876.09154135695,189.80811166486438
1606,0.67,0.19,0.1,0.1,91997.78810149044,183.70480664699141
1607,0.68,0.19,0.1,0.1,92115.88892637011,177.8834538949098
1608,0.6900000000000001,0.19,0.1,0.1,92230.53175285364,172.34539834926227
1609,0.7000000000000001,0.19,0.1,0.1,92341.88635363705,167.05447304891143
1610,0.71,0.19,0.1,0.1,92450.08208217636,162.005898180287
1611,0.72,0.19,0.1,0.1,92555.24646994159,157.19030109477637
1612,0.73,0.19,0.1,0.1,92657.51895811058,152.5811368245658
1613,0.74,0.19,0.1,0.1,92757.00425226333,148.17917609021015
1614,0.75,0.19,0.1,0.1,92853.82873755411,143.95951238149274
1615,0.76,0.19,0.1,0.1,92948.09056977133,139.91910139542534
1616,0.77,0.19,0.1,0.1,93039.88617952402,136.05199961957953
1617,0.78,0.19,0.1,0.1,93129.32165229085,132.33885620062406
1618,0.79,0.19,0.1,0.1,93216.48140756163,128.77684039463458
1619,0.8,0.19,0.1,0.1,93301.4480329372,125.36110516075306
1620,0.0,0.2,0.1,0.1,1905.7972248437186,73366.59673933641
1621,0.01,0.2,0.1,0.1,2050.464714340165,73193.65236102772
1622,0.02,0.2,0.1,0.1,2218.852922503842,72992.43069838843
1623,0.03,0.2,0.1,0.1,2417.3487791047523,72755.25566778
1624,0.04,0.2,0.1,0.1,2654.7826991113493,72471.62737817597
1625,0.05,0.2,0.1,0.1,2943.8553676350916,72126.3950926301
1626,0.06,0.2,0.1,0.1,3303.3607968449423,71697.22165895127
1627,0.07,0.2,0.1,0.1,3762.592762337718,71149.21589937068
1628,0.08,0.2,0.1,0.1,4369.544921327687,70425.31904423026
1629,0.09,0.2,0.1,0.1,5208.407061206582,69425.64216126209
1630,0.1,0.2,0.1,0.1,6441.658753335436,67957.68640770961
1631,0.11,0.2,0.1,0.1,8425.058617190592,65601.2477865549
1632,0.12,0.2,0.1,0.1,12089.271431668378,61263.34280010017
1633,0.13,0.2,0.1,0.1,20396.706551012416,51516.38694156608
1634,0.14,0.2,0.1,0.1,37574.35766698795,31981.895782029063
1635,0.15,0.2,0.1,0.1,50840.75915195479,18174.120601476065
1636,0.16,0.2,0.1,0.1,57865.89087324206,11922.127750217147
1637,0.17,0.2,0.1,0.1,62292.14556498108,8624.87416421375
1638,0.18,0.2,0.1,0.1,65484.700091348364,6628.329194478909
1639,0.19,0.2,0.1,0.1,67979.39452815482,5303.699043813243
1640,0.2,0.2,0.1,0.1,70027.2537943111,4367.899282158624
1641,0.21,0.2,0.1,0.1,71763.4522202477,3675.9072599038013
1642,0.22,0.2,0.1,0.1,73268.47586986676,3146.3272594907708
1643,0.23,0.2,0.1,0.1,74594.25736684319,2730.0262566646607
1644,0.24,0.2,0.1,0.1,75776.58032981971,2395.4871425108536
1645,0.25,0.2,0.1,0.1,76841.03926119776,2121.8256514940604
1646,0.26,0.2,0.1,0.1,77806.66221694592,1894.6908469213236
1647,0.27,0.2,0.1,0.1,78688.34538235114,1703.626071280697
1648,0.28,0.2,0.1,0.1,79497.65491411566,1541.1671103251128
1649,0.29,0.2,0.1,0.1,80243.8997484978,1401.749152479737
1650,0.3,0.2,0.1,0.1,80934.8153474841,1281.0349000065326
1651,0.31,0.2,0.1,0.1,81576.71562438409,1175.7742386739255
1652,0.32,0.2,0.1,0.1,82174.95817951663,1083.373252333773
1653,0.33,0.2,0.1,0.1,82734.14984502856,1001.7179489931477
1654,0.34,0.2,0.1,0.1,83258.13281963891,929.2076830657888
1655,0.35000000000000003,0.2,0.1,0.1,83750.32786454109,864.4490283634608
1656,0.36,0.2,0.1,0.1,84213.56394875594,806.4364060658872
1657,0.37,0.2,0.1,0.1,84650.50490370159,754.1655714857785
1658,0.38,0.2,0.1,0.1,85063.35776252803,706.925684918469
1659,0.39,0.2,0.1,0.1,85454.11986168276,664.0798605423688
1660,0.4,0.2,0.1,0.1,85824.56521933361,625.0909796234428
1661,0.41000000000000003,0.2,0.1,0.1,86176.31828595827,589.4636013597183
1662,0.42,0.2,0.1,0.1,86510.71526853157,556.8847238802682
1663,0.43,0.2,0.1,0.1,86829.10804600686,526.9465293577942
1664,0.44,0.2,0.1,0.1,87132.57182669034,499.4296954141717
1665,0.45,0.2,0.1,0.1,87422.21903040048,474.0150384450229
1666,0.46,0.2,0.1,0.1,87698.9543423742,450.52035658155654
1667,0.47000000000000003,0.2,0.1,0.1,87963.63595999815,428.7543163121318
1668,0.48,0.2,0.1,0.1,88217.04612634394,408.5491966843242
1669,0.49,0.2,0.1,0.1,88459.89956162621,389.7574252523811
1670,0.5,0.2,0.1,0.1,88692.85075972936,372.24870423958413
1671,0.51,0.2,0.1,0.1,88916.5003303672,355.9076129268529
1672,0.52,0.2,0.1,0.1,89131.40053374534,340.6315971914532
1673,0.53,0.2,0.1,0.1,89338.06012803371,326.32927609274356
1674,0.54,0.2,0.1,0.1,89536.9486287652,312.9190100457591
1675,0.55,0.2,0.1,0.1,89728.5000621292,300.3276866079128
1676,0.56,0.2,0.1,0.1,89913.1388068304,288.46847703288836
1677,0.5700000000000001,0.2,0.1,0.1,90091.19467587107,277.32267853869655
1678,0.58,0.2,0.1,0.1,90263.03472795353,266.81731582349914
1679,0.59,0.2,0.1,0.1,90429.00014548459,256.88609199227005
1680,0.6,0.2,0.1,0.1,90589.3550499745,247.51903801409475
1681,0.61,0.2,0.1,0.1,90744.41159461149,238.64590353597174
1682,0.62,0.2,0.1,0.1,90894.40263405917,230.25731909067292
1683,0.63,0.2,0.1,0.1,91039.58550448899,222.30801518345015
1684,0.64,0.2,0.1,0.1,91180.20449294007,214.75314271171663
1685,0.65,0.2,0.1,0.1,91316.44541510311,207.59202970532652
1686,0.66,0.2,0.1,0.1,91448.53613915166,200.77410658708146
1687,0.67,0.2,0.1,0.1,91576.64043481022,194.29984317970684
1688,0.68,0.2,0.1,0.1,91700.95976951721,188.125290997786
1689,0.6900000000000001,0.2,0.1,0.1,91821.6477102007,182.24354919490446
1690,0.7000000000000001,0.2,0.1,0.1,91938.855615464,176.6421750550501
1691,0.71,0.2,0.1,0.1,92052.74745653926,171.28966860357332
1692,0.72,0.2,0.1,0.1,92163.44786486254,166.1850859290321
1693,0.73,0.2,0.1,0.1,92271.1042337138,161.29973341218772
1694,0.74,0.2,0.1,0.1,92375.82623290412,156.63481081349445
1695,0.75,0.2,0.1,0.1,92477.74749355417,152.16339298507432
1696,0.76,0.2,0.1,0.1,92576.97103768804,147.88244732618182
1697,0.77,0.2,0.1,0.1,92673.59821262622,143.78576149094386
1698,0.78,0.2,0.1,0.1,92767.74113480578,139.8524309299029
1699,0.79,0.2,0.1,0.1,92859.48843751088,136.07960586324322
1700,0.8,0.2,0.1,0.1,92948.92692558705,132.46222413556603
1701,0.0,0.21,0.1,0.1,1856.2510673969748,73387.57808587018
1702,0.01,0.21,0.1,0.1,1993.2327380454674,73221.0238789105
1703,0.02,0.21,0.1,0.1,2152.000142770563,73028.06243525143
1704,0.03,0.21,0.1,0.1,2338.257635781102,72801.67453089492
1705,0.04,0.21,0.1,0.1,2559.7222395006056,72532.61539279415
1706,0.05,0.21,0.1,0.1,2827.497690831448,72207.33548323212
1707,0.06,0.21,0.1,0.1,3157.705540488753,71806.36596122624
1708,0.07,0.21,0.1,0.1,3574.9941167550414,71299.8839205181
1709,0.08,0.21,0.1,0.1,4118.874795712185,70640.13977522505
